gpa,python,java,c_cpp,sql,machine_learning,data_analysis,cloud_computing,cybersecurity,web_development,devops,networking,communication,leadership,problem_solving,teamwork,adaptability,tech_total,soft_total,tech_soft_ratio,ds_score,da_score,da_score_v2,ba_score,mle_score,de_score,se_score,ce_score,is_data_engineer,is_data_analyst,is_software_dev,is_cloud_expert,is_heavy_ml,is_data_expert,dev_vs_data,ml_vs_dev,analytics_no_infra,infra_no_analytics,da_vs_ds,field_of_study_Computer Science,field_of_study_Cybersecurity,field_of_study_Data Science,field_of_study_Software Engineering
-0.9264822744754786,-1.2664620393038597,1.089585653456058,1.1314065979070762,-1.2511655544315996,-0.9689948342597147,-1.1457837984630925,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,1.061771392798863,1.170977464737575,1.4545760829771694,0.17113453372320817,0.4795064325774913,-0.8265964304869301,-1.6063420986098857,-0.8673256357368777,-0.14138679391507675,-0.6965767613301306,-2.049932346589151,-0.21151116929461564,-0.228619220192397,1.342725366466014,-1.241078124724165,-0.10927716766262283,0.7504494398536224,0.6170515640537303,-0.4444739472122054,-0.4986138038200621,1.4675987714106855,-0.6199071199167754,-0.6446457247848346,-0.7668299479115853,1.5045670219175844,-0.7577946426045071,-1.0536006087256538,0.9886542162695567,-0.11849198670557093,0.0,0.0,0.0,0.0
1.6404482156874143,0.7896012426473308,-0.9177800724781012,1.1314065979070762,0.7992547400765814,-0.9689948342597147,-1.1457837984630925,0.9210649573931824,1.2688395106173607,-0.7896012426473308,1.061771392798863,-0.8539873995133695,0.6991479238077735,-1.3481897715753537,1.2096124457187762,-0.07103301307792036,0.6361061674024703,0.3953078752938899,0.5079558135767727,-0.06852822956490158,-0.5657141922919809,0.28019778612740365,0.186466401010385,0.20859456718485986,0.31458122561101665,1.8046646814963234,0.17970290128029412,1.624619469152327,2.249850652152104,-0.4986138038200621,-0.6813851438692469,1.6131448855342287,-0.6446457247848346,-0.7668299479115853,-0.0808529007105244,0.4207066808942263,-1.0536006087256538,0.9886542162695567,-0.11849198670557093,1.0,0.0,0.0,0.0
1.040698101163374,0.7896012426473308,1.089585653456058,1.1314065979070762,0.7992547400765814,-0.9689948342597147,0.8727650027355588,-1.085699756540756,1.2688395106173607,-0.7896012426473308,-0.9418223233194938,-0.8539873995133695,0.6991479238077735,-0.5885276189260727,0.4795064325774913,1.4400938217400991,-1.6063420986098857,0.3953078752938899,0.18328450983084793,0.07924789555632912,0.17639488485660382,1.2636156969714423,1.846808885821513,0.7756599668254368,-1.241078124724165,-0.5877626299523594,0.7504494398536224,-0.8943002935941647,-0.4444739472122054,2.005560199775127,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,1.3040700910592227,-0.0808529007105244,-0.7577946426045071,1.6554864752838665,-1.6249627329541836,1.3027815772362505,0.0,0.0,0.0,1.0
0.8967580736776042,0.7896012426473308,1.089585653456058,-0.883855549233885,0.7992547400765814,1.0319972456447328,-1.1457837984630925,0.9210649573931824,-0.7881217377235081,-0.7896012426473308,1.061771392798863,-0.8539873995133695,-0.05628023536162255,-1.3481897715753537,1.2096124457187762,-0.07103301307792036,0.6361061674024703,0.3953078752938899,0.18328450983084793,0.07924789555632912,0.9185039620051887,-0.21151116929461564,-0.643704841395179,-0.6420035322760056,1.8702405759461982,1.3261792192065869,0.17970290128029412,0.6170515640537303,2.249850652152104,-0.4986138038200621,1.4675987714106855,1.6131448855342287,1.5512396368311805,-0.7668299479115853,-0.0808529007105244,0.4207066808942263,-1.0536006087256538,0.9886542162695567,-1.5397655506473924,0.0,0.0,0.0,0.0
-0.998452288218363,-1.2664620393038597,-0.9177800724781012,-0.883855549233885,0.7992547400765814,1.0319972456447328,-1.1457837984630925,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,-0.9418223233194938,-0.8539873995133695,0.6991479238077735,0.9307966863724891,0.4795064325774913,-0.8265964304869301,0.6361061674024703,-2.129959146767645,0.8326271173226973,-1.7873978954486864,0.17639488485660382,0.28019778612740365,0.186466401010385,1.0591926666457254,-0.4632484495565741,-1.066248092242096,-1.5325367144396909,-1.398084246143463,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,-0.7668299479115853,-0.8735628620245788,1.5992080043929595,0.752457447280693,-0.7537570832129369,-1.5397655506473924,0.0,0.0,0.0,1.0
-0.8545122607325932,0.7896012426473308,1.089585653456058,-0.883855549233885,-1.2511655544315996,-0.9689948342597147,-1.1457837984630925,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,1.061771392798863,1.170977464737575,0.6991479238077735,0.9307966863724891,1.2096124457187762,-0.8265964304869301,-0.1113765879349817,-0.8673256357368777,0.8326271173226973,-0.994073434271555,-1.3078232694405658,-0.703220124716635,-0.228619220192397,1.0591926666457254,-0.4632484495565741,0.36920829462711374,0.7504494398536224,0.6170515640537303,-0.4444739472122054,-0.4986138038200621,1.4675987714106855,-0.6199071199167754,-0.6446457247848346,-0.7668299479115853,0.7118570606035299,-0.7577946426045071,-1.0536006087256538,0.9886542162695567,-0.11849198670557093,0.0,0.0,0.0,1.0
0.44094798663933377,-1.2664620393038597,-0.9177800724781012,-0.883855549233885,0.7992547400765814,-0.9689948342597147,0.8727650027355588,-1.085699756540756,-0.7881217377235081,1.2664620393038595,1.061771392798863,-0.8539873995133695,-0.05628023536162255,-0.5885276189260727,0.4795064325774913,-0.07103301307792036,1.3835889227399223,-0.8673256357368777,0.5079558135767727,-0.9059262719185404,-0.5657141922919809,0.771906741549423,0.601552022213167,0.20859456718485986,-1.241078124724165,-0.10927716766262283,-0.3910436372930342,-0.3905163410448664,-0.4444739472122054,2.005560199775127,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,1.3040700910592227,-0.8735628620245788,-0.7577946426045071,0.752457447280693,-0.7537570832129369,1.3027815772362505,1.0,0.0,0.0,0.0
-0.15880212788470646,-1.2664620393038597,1.089585653456058,-0.883855549233885,-1.2511655544315996,-0.9689948342597147,-1.1457837984630925,0.9210649573931824,1.2688395106173607,-0.7896012426473308,1.061771392798863,-0.8539873995133695,0.6991479238077735,0.9307966863724891,-0.2505995805637936,-1.5821598478959398,-0.1113765879349817,-0.8673256357368777,-0.14138679391507675,-0.6965767613301306,-2.049932346589151,-0.703220124716635,-1.058790462597961,0.7756599668254368,-0.4632484495565741,0.36920829462711374,0.17970290128029412,1.624619469152327,-0.4444739472122054,-0.4986138038200621,1.4675987714106855,1.6131448855342287,-0.6446457247848346,-0.7668299479115853,0.7118570606035299,-0.7577946426045071,-1.9566296367288274,0.9886542162695567,-0.11849198670557093,0.0,0.0,0.0,1.0
1.1366581194872205,0.7896012426473308,-0.9177800724781012,-0.883855549233885,0.7992547400765814,-0.9689948342597147,0.8727650027355588,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,1.061771392798863,-0.8539873995133695,-0.8117083945310185,-1.3481897715753537,-1.7108116068463635,1.4400938217400991,-1.6063420986098857,-0.8673256357368777,-1.7647433126447003,0.15985305471336378,0.17639488485660382,0.28019778612740365,0.601552022213167,-1.7761343315571596,-0.4632484495565741,0.36920829462711374,-0.9617901758663625,-0.3905163410448664,-0.4444739472122054,2.005560199775127,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,1.3040700910592227,-1.6662728233386332,0.4207066808942263,0.752457447280693,-0.7537570832129369,1.3027815772362505,0.0,0.0,1.0,0.0
1.0646881057443351,0.7896012426473308,1.089585653456058,-0.883855549233885,0.7992547400765814,-0.9689948342597147,-1.1457837984630925,0.9210649573931824,-0.7881217377235081,-0.7896012426473308,1.061771392798863,1.170977464737575,-0.8117083945310185,-0.5885276189260727,-0.2505995805637936,-0.07103301307792036,-0.1113765879349817,0.3953078752938899,-0.7907294014069262,0.6492415210239317,-0.5657141922919809,-0.703220124716635,-0.643704841395179,-1.2090689319165826,0.31458122561101665,2.28315014378606,0.7504494398536224,1.624619469152327,2.249850652152104,-0.4986138038200621,1.4675987714106855,1.6131448855342287,-0.6446457247848346,-0.7668299479115853,-0.0808529007105244,-0.7577946426045071,-1.0536006087256538,1.8598598660108037,-0.11849198670557093,0.0,0.0,0.0,0.0
-0.11082211872278319,0.7896012426473308,-0.9177800724781012,1.1314065979070762,0.7992547400765814,1.0319972456447328,0.8727650027355588,0.9210649573931824,-0.7881217377235081,-0.7896012426473308,-0.9418223233194938,-0.8539873995133695,-0.05628023536162255,-0.5885276189260727,1.2096124457187762,0.6845304043310894,-0.1113765879349817,0.3953078752938899,0.5079558135767727,-0.06852822956490158,1.6606130391537735,0.771906741549423,0.601552022213167,0.20859456718485986,1.0924109007786074,-0.10927716766262283,-0.9617901758663625,-0.8943002935941647,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,1.5512396368311805,1.3040700910592227,-0.8735628620245788,1.5992080043929595,0.752457447280693,-0.7537570832129369,-0.11849198670557093,1.0,0.0,0.0,0.0
-1.574212398161442,0.7896012426473308,1.089585653456058,-0.883855549233885,-1.2511655544315996,1.0319972456447328,-1.1457837984630925,-1.085699756540756,1.2688395106173607,1.2664620393038595,-0.9418223233194938,1.170977464737575,-0.8117083945310185,0.17113453372320817,-1.7108116068463635,0.6845304043310894,-0.1113765879349817,0.3953078752938899,-0.7907294014069262,0.6492415210239317,0.17639488485660382,-1.6866380355606736,-1.058790462597961,-1.492601631736871,0.31458122561101665,-1.066248092242096,1.3211959784269507,-0.3905163410448664,-0.4444739472122054,-0.4986138038200621,1.4675987714106855,-0.6199071199167754,1.5512396368311805,-0.7668299479115853,1.5045670219175844,-0.7577946426045071,-0.15057158072248036,0.11744856652830996,-1.5397655506473924,0.0,0.0,1.0,0.0
-0.6146122149229769,0.7896012426473308,-0.9177800724781012,-0.883855549233885,0.7992547400765814,-0.9689948342597147,-1.1457837984630925,0.9210649573931824,1.2688395106173607,1.2664620393038595,1.061771392798863,1.170977464737575,-0.8117083945310185,0.17113453372320817,1.2096124457187762,1.4400938217400991,-0.8588593432724336,1.0266246308092737,0.5079558135767727,0.35017079161191805,-0.5657141922919809,-0.703220124716635,-0.643704841395179,-0.35847083245571715,0.31458122561101665,2.28315014378606,0.7504494398536224,2.128403421701625,2.249850652152104,-0.4986138038200621,1.4675987714106855,1.6131448855342287,-0.6446457247848346,-0.7668299479115853,-0.0808529007105244,-0.7577946426045071,-1.0536006087256538,1.8598598660108037,-0.11849198670557093,0.0,0.0,1.0,0.0
-1.0704223019612484,-1.2664620393038597,-0.9177800724781012,-0.883855549233885,0.7992547400765814,1.0319972456447328,0.8727650027355588,0.9210649573931824,-0.7881217377235081,-0.7896012426473308,1.061771392798863,1.170977464737575,0.6991479238077735,1.69045883902177,0.4795064325774913,-1.5821598478959398,0.6361061674024703,0.3953078752938899,0.8326271173226973,-0.2007489730944235,0.9185039620051887,1.2636156969714423,0.186466401010385,1.342725366466014,1.0924109007786074,0.8476937569168503,-2.103283253013019,0.6170515640537303,2.249850652152104,-0.4986138038200621,-0.6813851438692469,1.6131448855342287,-0.6446457247848346,1.3040700910592227,-1.6662728233386332,1.5992080043929595,-0.15057158072248036,0.9886542162695567,-0.11849198670557093,0.0,1.0,0.0,0.0
-0.15880212788470646,-1.2664620393038597,1.089585653456058,1.1314065979070762,-1.2511655544315996,1.0319972456447328,-1.1457837984630925,0.9210649573931824,1.2688395106173607,1.2664620393038595,1.061771392798863,1.170977464737575,-0.8117083945310185,0.17113453372320817,-0.9807055937050786,-0.07103301307792036,-0.1113765879349817,1.6579413863246575,-0.7907294014069262,1.7258961469071816,-0.5657141922919809,-1.6866380355606736,-2.304047326206307,-1.2090689319165826,1.0924109007786074,0.36920829462711374,1.3211959784269507,1.624619469152327,-0.4444739472122054,-0.4986138038200621,1.4675987714106855,1.6131448855342287,-0.6446457247848346,-0.7668299479115853,2.297276983231639,-0.7577946426045071,-1.9566296367288274,1.8598598660108037,-1.5397655506473924,0.0,1.0,0.0,0.0
-0.6865822286658623,-1.2664620393038597,-0.9177800724781012,-0.883855549233885,0.7992547400765814,-0.9689948342597147,0.8727650027355588,-1.085699756540756,-0.7881217377235081,1.2664620393038595,-0.9418223233194938,-0.8539873995133695,0.6991479238077735,-0.5885276189260727,0.4795064325774913,1.4400938217400991,0.6361061674024703,-1.4986423912522615,1.157298421068622,-1.4502349994484056,-0.5657141922919809,1.2636156969714423,1.431723264618731,1.0591926666457254,-2.0189077998917555,-1.066248092242096,-0.3910436372930342,-1.398084246143463,-0.4444739472122054,2.005560199775127,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,1.3040700910592227,-0.8735628620245788,-0.7577946426045071,1.6554864752838665,-1.6249627329541836,1.3027815772362505,0.0,0.0,0.0,1.0
1.400548169877798,0.7896012426473308,-0.9177800724781012,-0.883855549233885,-1.2511655544315996,-0.9689948342597147,-1.1457837984630925,0.9210649573931824,1.2688395106173607,1.2664620393038595,-0.9418223233194938,1.170977464737575,-0.8117083945310185,-1.3481897715753537,0.4795064325774913,-1.5821598478959398,-0.1113765879349817,-0.2360088802214939,-1.4400720088987755,0.5595203022003279,-1.3078232694405658,-1.6866380355606736,-1.058790462597961,-0.9255362320962941,-0.4632484495565741,0.36920829462711374,0.7504494398536224,1.1208355166030286,-0.4444739472122054,-0.4986138038200621,1.4675987714106855,-0.6199071199167754,-0.6446457247848346,-0.7668299479115853,0.7118570606035299,-0.7577946426045071,-1.0536006087256538,0.9886542162695567,-0.11849198670557093,0.0,1.0,0.0,0.0
-0.8305222561516321,0.7896012426473308,1.089585653456058,1.1314065979070762,-1.2511655544315996,-0.9689948342597147,-1.1457837984630925,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,-0.9418223233194938,1.170977464737575,1.4545760829771694,0.9307966863724891,-0.9807055937050786,-0.07103301307792036,0.6361061674024703,-0.8673256357368777,0.8326271173226973,-0.994073434271555,-1.3078232694405658,-0.21151116929461564,0.601552022213167,1.0591926666457254,-1.241078124724165,-0.5877626299523594,1.3211959784269507,-0.3905163410448664,-0.4444739472122054,-0.4986138038200621,1.4675987714106855,-0.6199071199167754,-0.6446457247848346,-0.7668299479115853,1.5045670219175844,-0.7577946426045071,-0.15057158072248036,0.11744856652830996,-0.11849198670557093,1.0,0.0,0.0,0.0
0.5848880141251035,-1.2664620393038597,-0.9177800724781012,1.1314065979070762,-1.2511655544315996,-0.9689948342597147,-1.1457837984630925,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,1.061771392798863,-0.8539873995133695,1.4545760829771694,-1.3481897715753537,-0.9807055937050786,1.4400938217400991,0.6361061674024703,-2.129959146767645,0.5079558135767727,-1.7433243142721793,-2.049932346589151,-0.21151116929461564,-0.228619220192397,0.20859456718485986,-1.241078124724165,-0.5877626299523594,-0.3910436372930342,0.11326761150443194,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,-0.7668299479115853,0.7118570606035299,0.4207066808942263,-1.0536006087256538,0.11744856652830996,-0.11849198670557093,0.0,1.0,0.0,0.0
0.36897797289644835,0.7896012426473308,-0.9177800724781012,-0.883855549233885,0.7992547400765814,1.0319972456447328,-1.1457837984630925,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,1.061771392798863,-0.8539873995133695,1.4545760829771694,0.17113453372320817,-0.9807055937050786,0.6845304043310894,0.6361061674024703,-0.8673256357368777,0.8326271173226973,-0.994073434271555,0.9185039620051887,0.771906741549423,0.601552022213167,0.20859456718485986,1.0924109007786074,0.36920829462711374,-0.9617901758663625,-0.3905163410448664,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,1.5512396368311805,-0.7668299479115853,-0.8735628620245788,1.5992080043929595,-0.15057158072248036,0.11744856652830996,-1.5397655506473924,0.0,1.0,0.0,0.0
0.488927995801257,0.7896012426473308,-0.9177800724781012,-0.883855549233885,0.7992547400765814,1.0319972456447328,0.8727650027355588,-1.085699756540756,-0.7881217377235081,1.2664620393038595,-0.9418223233194938,-0.8539873995133695,0.6991479238077735,0.17113453372320817,0.4795064325774913,-0.07103301307792036,-0.1113765879349817,-0.2360088802214939,0.5079558135767727,-0.4872272507417208,1.6606130391537735,1.2636156969714423,1.431723264618731,0.7756599668254368,0.31458122561101665,-1.066248092242096,-0.3910436372930342,-1.9018681986927615,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,1.5512396368311805,1.3040700910592227,-0.8735628620245788,0.4207066808942263,1.6554864752838665,-1.6249627329541836,-0.11849198670557093,0.0,0.0,1.0,0.0
0.9927180920014507,-1.2664620393038597,1.089585653456058,-0.883855549233885,0.7992547400765814,1.0319972456447328,0.8727650027355588,0.9210649573931824,-0.7881217377235081,-0.7896012426473308,-0.9418223233194938,1.170977464737575,-0.05628023536162255,0.17113453372320817,0.4795064325774913,1.4400938217400991,-1.6063420986098857,0.3953078752938899,0.18328450983084793,0.07924789555632912,0.9185039620051887,0.771906741549423,0.186466401010385,0.49212726700514836,0.31458122561101665,-0.10927716766262283,-0.9617901758663625,-0.3905163410448664,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,1.3040700910592227,-0.8735628620245788,0.4207066808942263,0.752457447280693,0.11744856652830996,-0.11849198670557093,0.0,1.0,0.0,0.0
-0.6146122149229769,0.7896012426473308,-0.9177800724781012,-0.883855549233885,0.7992547400765814,-0.9689948342597147,0.8727650027355588,0.9210649573931824,-0.7881217377235081,-0.7896012426473308,-0.9418223233194938,-0.8539873995133695,-0.05628023536162255,-1.3481897715753537,-0.2505995805637936,-0.07103301307792036,-0.1113765879349817,-0.8673256357368777,-0.7907294014069262,-0.4274131048593182,0.17639488485660382,0.771906741549423,1.016637643415949,-0.35847083245571715,-0.4632484495565741,0.36920829462711374,-0.9617901758663625,-0.3905163410448664,-0.4444739472122054,2.005560199775127,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,1.3040700910592227,-1.6662728233386332,0.4207066808942263,0.752457447280693,-0.7537570832129369,1.3027815772362505,0.0,0.0,1.0,0.0
-0.11082211872278319,0.7896012426473308,-0.9177800724781012,-0.883855549233885,0.7992547400765814,1.0319972456447328,0.8727650027355588,-1.085699756540756,-0.7881217377235081,-0.7896012426473308,-0.9418223233194938,-0.8539873995133695,-0.05628023536162255,0.9307966863724891,1.2096124457187762,-0.8265964304869301,0.6361061674024703,-0.8673256357368777,0.8326271173226973,-0.994073434271555,1.6606130391537735,0.771906741549423,1.016637643415949,0.7756599668254368,0.31458122561101665,-1.066248092242096,-1.5325367144396909,-1.9018681986927615,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,1.5512396368311805,1.3040700910592227,-1.6662728233386332,1.5992080043929595,1.6554864752838665,-1.6249627329541836,-0.11849198670557093,1.0,0.0,0.0,0.0
0.7768080507727955,0.7896012426473308,-0.9177800724781012,-0.883855549233885,-1.2511655544315996,-0.9689948342597147,0.8727650027355588,0.9210649573931824,-0.7881217377235081,-0.7896012426473308,-0.9418223233194938,-0.8539873995133695,-1.5671365537004145,0.9307966863724891,0.4795064325774913,-0.8265964304869301,-0.1113765879349817,-1.4986423912522615,-0.4660580976610014,-1.073405880389268,-0.5657141922919809,-1.1949290801386543,-0.643704841395179,-0.35847083245571715,-0.4632484495565741,-0.5877626299523594,-0.9617901758663625,-0.3905163410448664,-0.4444739472122054,-0.4986138038200621,-0.6813851438692469,-0.6199071199167754,-0.6446457247848346,-0.7668299479115853,-0.8735628620245788,0.4207066808942263,-0.15057158072248036,-0.7537570832129369,1.3027815772362505,0.0,0.0,0.0,0.0
